Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
11232,Sprint,"Enid, OK",2020-10-24T08:07:47.168794Z,80.02316648825371,27.741,16894863.547640774,15404167.12355349,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T08:13:10.794082Z,80.02316648825371,27.606,16825274.779761817,15399903.611837972,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T08:18:35.896598Z,80.02316648825371,27.482,16846018.714052245,15746224.216395563,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T08:23:59.550232Z,80.02316648825371,27.735,16700721.602116479,15793026.905614045,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T08:29:23.147890Z,2.201631926437134,28.935,16111084.612180822,15283674.07915191,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T08:34:46.768573Z,80.02316648825371,27.807,16923287.321179464,15566098.244320368,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T08:40:10.648305Z,80.02316648825371,27.607,16820797.631524,15276581.37057258,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T08:45:34.390898Z,96.36979543178545,27.818,16943589.98384391,15377973.962028284,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T08:50:58.317570Z,96.36979543178545,27.678,16911880.09847908,15518403.71002255,,139.78.243.128
1260,BTC Broadband,"Bixby, OK",2020-10-24T08:56:21.936074Z,107.73478853209001,27.935,16812204.37653051,15933213.895821886,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T09:01:45.545864Z,172.72148226375714,27.908,16735724.467335636,15714157.300697954,,139.78.243.128
1260,BTC Broadband,"Bixby, OK",2020-10-24T09:07:09.285910Z,107.73478853209001,27.978,16557684.10127393,15739648.931781003,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T09:12:37.963818Z,172.72148226375714,27.891,16625909.496346906,15965863.98795938,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T09:18:01.687375Z,96.36979543178545,27.679,16700851.310331235,15726703.88816632,,139.78.243.128
1260,BTC Broadband,"Bixby, OK",2020-10-24T09:23:25.293275Z,107.73478853209001,27.997,16315460.034845194,15646487.092188004,,139.78.243.128
1260,BTC Broadband,"Bixby, OK",2020-10-24T09:28:48.984261Z,107.73478853209001,28.02,16819080.516711865,15483456.86190711,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T09:34:12.607783Z,172.72148226375714,27.902,16706272.975276329,15862111.696821988,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T09:39:36.278558Z,172.72148226375714,28.051,16666291.658082262,15684475.409167511,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T09:44:59.911426Z,2.201631926437134,29.02,16592869.092976993,15388670.2946332,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T09:50:23.539157Z,80.02316648825371,27.785,16632882.242651088,15823071.906385396,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T09:55:47.201578Z,80.02316648825371,27.466,16767114.587686926,15867274.656067003,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T10:01:10.778493Z,2.201631926437134,29.145,16533867.014186652,15377873.49211303,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T10:06:39.483517Z,80.02316648825371,27.578,16916072.106862422,15262922.713634284,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T10:12:03.196035Z,2.201631926437134,28.783,16477603.575646598,15317719.470506685,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T10:17:26.840445Z,80.02316648825371,27.569,16749325.890475405,15339856.652783023,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T10:22:50.446492Z,80.02316648825371,27.888,16710017.16814399,15718193.139226945,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T10:28:14.083824Z,80.02316648825371,27.77,16770079.866053749,15736795.441065514,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T10:33:37.714979Z,2.201631926437134,29.026,16471764.338735418,15337790.438651258,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T10:39:01.362050Z,80.02316648825371,27.662,14897032.48785378,15619630.649178343,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T10:44:25.902000Z,172.72148226375714,27.84,16761801.044947634,16067673.406815147,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T10:49:49.591965Z,172.72148226375714,28.055,16549696.555761777,15834621.10195446,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T10:55:13.304584Z,172.72148226375714,27.868,16679734.784789482,15898022.337190468,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T11:00:37.030786Z,172.72148226375714,27.843,16491444.992291508,15817751.62067941,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T11:06:00.759999Z,172.72148226375714,27.88,16656344.42650845,15723081.928619536,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T11:11:24.504729Z,172.72148226375714,28.9,15694694.826393284,15580189.591549495,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T11:16:48.397014Z,172.72148226375714,27.872,16681558.41540448,15913630.052739942,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T11:22:12.074822Z,96.36979543178545,27.958,16765241.009662744,15675472.154732002,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T11:27:35.766572Z,172.72148226375714,27.848,16746262.929246867,15610156.677402105,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T11:32:59.501354Z,96.36979543178545,27.951,16565603.19198434,15643452.969210144,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T11:38:28.199437Z,96.36979543178545,27.228,16680165.999663444,15693368.718430996,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T11:43:51.925890Z,96.36979543178545,27.685,16684798.51708742,15577746.6285255,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T11:49:15.556775Z,96.36979543178545,28.061,16844507.123055335,15659162.730766824,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T11:54:39.227427Z,172.72148226375714,27.862,16728926.95458625,15864845.143731391,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T12:00:02.904683Z,172.72148226375714,27.801,16731584.363763569,15821014.158527978,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T12:05:26.633209Z,172.72148226375714,27.884,16703507.020332778,15847424.982707078,,139.78.243.128
1260,BTC Broadband,"Bixby, OK",2020-10-24T12:10:50.403953Z,107.73478853209001,27.919,16575042.239177426,15408616.43361114,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T12:16:14.201688Z,172.72148226375714,27.847,16712150.07518836,15830243.023810575,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T12:21:37.948900Z,172.72148226375714,27.858,16472729.000262873,15897456.587654414,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T12:27:01.688246Z,172.72148226375714,27.941,16616330.786572717,15245910.982418437,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T12:32:25.367823Z,172.72148226375714,28.044,16294176.77428768,15492609.484034432,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T12:37:49.275062Z,172.72148226375714,27.979,16590261.947440803,15863661.314680118,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-24T12:43:12.943391Z,172.72148226375714,27.864,16628186.36383099,15916274.021846319,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T12:48:36.721835Z,80.02316648825371,27.81,16629104.17811871,15585063.129722621,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T12:54:00.582581Z,80.02316648825371,27.701,16825760.121062357,15457158.111807462,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T12:59:24.364310Z,2.201631926437134,28.755,15702474.772921357,15227485.97203297,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T13:04:48.031027Z,80.02316648825371,27.787,16762464.424743747,15798160.878046501,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T13:10:11.608377Z,2.201631926437134,28.914,15938180.56362995,13963202.117800608,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T13:15:35.258597Z,2.201631926437134,29.041,15345378.2341909,14095721.8836619,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T13:20:59.639322Z,80.02316648825371,27.677,16864017.340713978,15304961.370886667,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T13:26:23.509815Z,80.02316648825371,27.428,14293656.614279428,15277439.613447145,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T13:31:47.509198Z,80.02316648825371,27.829,16751117.187916469,15783908.717678055,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T13:37:11.092998Z,2.201631926437134,28.991,16595632.580304114,13663092.366067931,,139.78.243.128
17751,OneNet,"Oklahoma City, OK",2020-10-24T13:42:39.712960Z,81.53229805048018,27.472,16461300.231110308,15484324.381385224,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T13:48:03.348223Z,2.201631926437134,28.974,16378964.886444936,13847477.341396045,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T13:53:27.998535Z,80.02316648825371,27.956,16876636.84455744,15769691.67527747,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T13:58:51.573268Z,80.02316648825371,27.659,16784672.5682861,10381264.45476757,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T14:04:15.322087Z,80.02316648825371,27.792,16747465.360615013,14137237.918022703,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T14:09:40.103090Z,80.02316648825371,27.523,16888996.482988767,15213219.030275682,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T14:15:03.770925Z,2.201631926437134,29.842,16606599.08833908,13707184.550259251,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T14:20:27.448954Z,80.02316648825371,27.735,16771672.768119017,14268576.141402457,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T14:25:51.060505Z,80.02316648825371,27.653,16746065.704268264,14031712.87856943,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T14:31:14.762603Z,80.02316648825371,27.605,16778269.85820937,14054038.975338269,,139.78.243.128
17751,OneNet,"Oklahoma City, OK",2020-10-24T14:36:38.413410Z,81.53229805048018,28.268,16571137.07346717,13999989.070026845,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T14:42:02.010503Z,80.02316648825371,27.455,16717312.218766976,13741374.848132508,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T14:47:25.757388Z,2.201631926437134,28.704,16459292.990070758,13901989.09172815,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T14:52:49.429710Z,96.36979543178545,27.048,16785486.77365634,13383976.299265368,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T14:58:13.021640Z,96.36979543178545,27.004,16834081.288889546,13565388.417275308,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T15:03:36.648339Z,96.36979543178545,27.001,16792094.250014044,13465327.667111007,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T15:09:00.331911Z,96.36979543178545,27.04,16252755.391923282,13804293.724165076,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T15:14:29.400063Z,96.36979543178545,26.902,16759738.289885497,14053190.103372043,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T15:19:58.182640Z,96.36979543178545,26.832,16763139.024129163,14190233.891179532,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T15:25:21.921117Z,2.201631926437134,29.068,16557610.328914741,13897684.280483807,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T15:30:45.772622Z,96.36979543178545,27.018,16758175.294246059,14248249.047646461,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T15:36:09.427093Z,96.36979543178545,26.888,16539077.263993174,12602811.909711756,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T15:41:33.435839Z,2.201631926437134,29.162,16144471.80711051,14747998.20553002,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T15:46:57.074362Z,2.201631926437134,28.909,16047153.55372684,13884507.394674323,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T15:52:20.763336Z,80.02316648825371,27.845,16802803.252943948,14228528.202249328,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T15:57:44.381332Z,80.02316648825371,27.725,16796392.48990007,12921654.498159667,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T16:03:08.161492Z,80.02316648825371,27.603,16861563.678122465,12173489.714232251,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T16:08:36.959647Z,2.201631926437134,30.34,16665376.249462644,13661809.581367677,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T16:14:00.656638Z,2.201631926437134,28.895,15873343.44078184,12631305.063856337,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T16:19:24.322293Z,80.02316648825371,27.798,16627280.389817882,13874682.075638637,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T16:24:48.164204Z,80.02316648825371,27.594,16836946.31461015,12780527.938340306,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T16:30:11.774819Z,80.02316648825371,30.94,16625688.409438578,13130662.748344911,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T16:35:35.786085Z,80.02316648825371,30.578,16731504.91480279,13412050.10659282,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T16:40:59.521900Z,80.02316648825371,27.722,16624271.243404381,12086149.408243394,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T16:46:23.313867Z,80.02316648825371,27.811,16746429.385679904,14087328.551861178,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T16:51:52.232287Z,2.201631926437134,27.953,15978768.681496296,13570247.885071581,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T16:57:15.895794Z,80.02316648825371,27.609,16759293.455689216,14215896.921082791,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T17:02:39.488611Z,80.02316648825371,27.595,16840374.186424434,14108164.144916594,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T17:08:03.159621Z,80.02316648825371,27.533,16761961.481245294,14218822.331748964,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T17:13:26.869049Z,2.201631926437134,28.977,15724403.476357853,13868091.674009014,,139.78.243.128
17751,OneNet,"Oklahoma City, OK",2020-10-24T17:18:50.539666Z,81.53229805048018,27.892,16516032.358680353,14128027.789772121,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T17:24:14.209867Z,2.201631926437134,28.974,16047793.46235195,13483257.640838455,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T17:29:37.762593Z,80.02316648825371,27.611,16773997.472409386,12466681.1017088,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T17:35:01.651957Z,80.02316648825371,27.718,15314528.466583444,13952793.622383397,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T17:40:25.535842Z,2.201631926437134,28.944,15702666.067954857,13567148.17209744,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T17:45:49.122990Z,2.201631926437134,29.031,16196254.851313343,13569388.036751552,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T17:51:12.712410Z,80.02316648825371,27.619,16782789.596660487,14059557.359548802,,139.78.243.128
17751,OneNet,"Oklahoma City, OK",2020-10-24T17:56:36.382462Z,81.53229805048018,28.277,16625954.03188315,12856231.248794552,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T18:02:00.379930Z,2.201631926437134,29.043,16765284.25290691,13599007.680291733,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T18:07:23.920142Z,80.02316648825371,27.63,16572043.719283605,14027152.634898879,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T18:12:48.129799Z,80.02316648825371,27.698,16714969.856685119,14144891.037692798,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T18:18:16.788809Z,2.201631926437134,27.366,16372554.475684082,14206217.100918923,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T18:23:40.505389Z,80.02316648825371,27.593,16761390.64064612,14144888.069847137,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T18:29:04.030960Z,2.201631926437134,29.898,16072728.565155307,14663924.499633992,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T18:34:28.600072Z,2.201631926437134,29.043,15951254.432694329,13684036.322013939,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T18:39:52.194445Z,80.02316648825371,27.653,16823740.62658441,14195526.275846412,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T18:45:15.884152Z,80.02316648825371,27.631,16874511.927524026,13634075.811681261,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T18:50:39.769983Z,2.201631926437134,28.841,15247084.678682854,14010183.553718513,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T18:56:03.480240Z,2.201631926437134,29.004,16017928.555675134,13713743.19939455,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T19:01:27.177234Z,96.36979543178545,30.159,15969939.482195875,14046839.48818941,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T19:06:50.810450Z,96.36979543178545,27.034,16795170.491453987,12851935.204075914,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T19:12:14.364882Z,2.201631926437134,29.022,16249692.64034331,13705937.519877786,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T19:17:38.017893Z,96.36979543178545,26.977,16647774.983189005,14283829.217059424,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T19:23:01.807235Z,96.36979543178545,26.96,16701973.08698732,14188827.035647895,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T19:28:25.614512Z,96.36979543178545,26.839,16655485.519058267,15518143.398750406,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T19:33:49.768862Z,96.36979543178545,27.01,16768511.888194863,14167551.333036983,,139.78.243.128
1260,BTC Broadband,"Bixby, OK",2020-10-24T19:39:13.408090Z,107.73478853209001,28.045,16491110.002930798,14034787.550176922,,139.78.243.128
1260,BTC Broadband,"Bixby, OK",2020-10-24T19:44:37.210978Z,107.73478853209001,27.763,16105979.57187632,14951960.83053268,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T19:50:00.848749Z,2.201631926437134,28.702,15467134.652080875,13622178.405293778,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T19:55:24.765798Z,80.02316648825371,27.82,16774842.988080397,14017194.475619743,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T20:00:48.569140Z,80.02316648825371,27.622,16727909.93984315,14138180.82494705,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T20:06:12.207752Z,80.02316648825371,27.617,16771229.08983983,14015368.948041597,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T20:11:35.877875Z,2.201631926437134,28.734,16487981.975304753,13932753.457622947,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T20:17:00.040569Z,2.201631926437134,28.945,14038981.579474201,14238357.348204883,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T20:22:23.640985Z,80.02316648825371,27.678,16796123.44497005,14161426.391111223,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T20:27:47.251730Z,2.201631926437134,30.003,15008561.340063263,14214630.870902142,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T20:33:11.701803Z,80.02316648825371,27.619,16792768.855755854,12914529.816711672,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-24T20:38:40.410025Z,80.02316648825371,27.485,16726712.975114178,12297231.446341699,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T20:44:04.519322Z,2.201631926437134,29.896,16253870.6148767,13682744.897465887,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-24T20:49:28.152420Z,2.201631926437134,28.678,15832505.329830823,12851134.886550618,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-24T20:54:53.085414Z,96.36979543178545,26.913,16791520.396948114,12497882.075998,,139.78.243.128
1260,BTC Broadband,"Bixby, OK",2020-10-24T21:00:16.732519Z,107.73478853209001,27.891,16439597.991543032,12216264.300415017,,139.78.243.128
1260,BTC Broadband,"Bixby, OK",2020-10-24T21:05:40.886963Z,107.73478853209001,28.084,16495874.80910021,13988221.29140009,,139.78.243.128
