Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
11232,Sprint,"Enid, OK",2020-10-23T06:21:44.921507Z,80.02316648825371,27.622,16687800.946477152,14221732.701923354,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T06:27:08.536305Z,2.201631926437134,28.84,16449986.914075954,15306734.491844878,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-23T06:32:32.042006Z,172.72148226375714,28.097,16442355.159966012,15630932.319259064,,139.78.243.128
1260,BTC Broadband,"Bixby, OK",2020-10-23T06:37:55.845877Z,107.73478853209001,27.887,16796908.723495454,15949668.60764752,,139.78.243.128
1260,BTC Broadband,"Bixby, OK",2020-10-23T06:43:24.577154Z,107.73478853209001,27.743,16698756.818903442,16020697.83186294,,139.78.243.128
1260,BTC Broadband,"Bixby, OK",2020-10-23T06:48:48.266979Z,107.73478853209001,27.97,16773155.880131328,15894742.57372265,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-23T06:54:11.917916Z,172.72148226375714,27.834,16757746.685490275,15834887.169521973,,139.78.243.128
1260,BTC Broadband,"Bixby, OK",2020-10-23T06:59:35.532276Z,107.73478853209001,27.998,16958531.451385148,15171583.768564435,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-23T07:04:59.476963Z,172.72148226375714,27.888,16274689.746526645,15522500.417887554,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-23T07:10:23.373719Z,172.72148226375714,27.87,16545378.260348132,15385878.642785795,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-23T07:15:47.151869Z,172.72148226375714,28.05,16548312.42446738,15256776.058809727,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-23T07:21:10.859264Z,172.72148226375714,27.997,16916828.200899195,15427129.301185286,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-23T07:26:34.488125Z,172.72148226375714,27.961,16506660.420299303,15988633.65616591,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T07:31:58.161491Z,80.02316648825371,27.782,16790435.407335654,15844264.778338447,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T07:37:26.837901Z,80.02316648825371,27.453,16990668.211484324,15448119.931069415,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T07:42:50.664461Z,80.02316648825371,27.694,16761496.437945854,15512506.939776262,,139.78.243.128
17751,OneNet,"Oklahoma City, OK",2020-10-23T07:48:14.534511Z,81.53229805048018,28.225,16721347.789472828,15255205.779629257,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T07:53:38.512747Z,80.02316648825371,27.638,16770174.546486259,15848801.966216978,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T07:59:02.207716Z,80.02316648825371,27.707,16731169.87086902,15624280.464416513,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T08:04:25.888020Z,80.02316648825371,27.818,16750948.200797345,15719293.29466327,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T08:09:49.442180Z,2.201631926437134,28.739,15542035.92858005,15619203.229838667,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T08:15:18.978354Z,80.02316648825371,27.311,16665872.393726943,15347406.100825256,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T08:20:42.874585Z,80.02316648825371,27.522,16740179.771768255,15293995.196075035,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T08:26:06.594842Z,80.02316648825371,27.687,16880286.550362837,15525270.282325108,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T08:31:30.306412Z,80.02316648825371,27.73,16770362.398397865,15713502.906982645,,139.78.243.128
17751,OneNet,"Oklahoma City, OK",2020-10-23T08:36:53.996152Z,81.53229805048018,27.539,16750193.83901589,15329407.448824907,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T08:42:17.642211Z,80.02316648825371,27.781,16904608.047896005,15515235.19773424,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T08:47:41.497412Z,80.02316648825371,27.651,16739461.249651035,13368378.156127762,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T08:53:05.091203Z,2.201631926437134,28.971,16522214.349020205,15332770.668051338,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T08:58:28.694783Z,80.02316648825371,27.726,16846414.11632019,15819664.960988868,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T09:03:52.315034Z,80.02316648825371,27.829,16813680.576698888,15817432.761275364,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T09:09:16.041878Z,80.02316648825371,27.951,16732484.526012609,15729150.26688128,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T09:14:39.689606Z,2.201631926437134,28.8,16684202.080606809,15329964.022408409,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T09:20:03.257000Z,80.02316648825371,27.597,16882952.765564885,15268186.680506987,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T09:25:26.882025Z,80.02316648825371,27.617,16607867.950107234,15535629.893919261,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T09:30:50.779716Z,80.02316648825371,27.725,16879551.709614858,15875020.241223298,,139.78.243.128
17751,OneNet,"Oklahoma City, OK",2020-10-23T09:36:14.365362Z,81.53229805048018,27.832,16057441.459864108,15856279.776365023,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T09:41:38.074381Z,80.02316648825371,27.786,16904087.476547636,15403987.558694357,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T09:47:02.052500Z,2.201631926437134,28.441,16704931.267946765,15313230.56047111,,139.78.243.128
16619,Cox - Oklahoma City,"Oklahoma City, OK",2020-10-23T09:52:25.666333Z,81.53229805048018,28.621,15833930.50279059,11132305.061326537,,139.78.243.128
17751,OneNet,"Oklahoma City, OK",2020-10-23T09:57:49.342131Z,81.53229805048018,28.223,16728401.390288906,11474903.25707123,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T10:03:13.430799Z,2.201631926437134,29.057,16066996.032180699,15583468.49968118,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T10:08:37.230964Z,80.02316648825371,27.706,16804843.264022365,15686743.097442098,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T10:14:00.839015Z,2.201631926437134,28.755,16205010.597933518,15355305.558241593,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T10:19:24.421127Z,80.02316648825371,27.504,16826132.36878385,15494602.619388118,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T10:24:48.205394Z,80.02316648825371,27.698,16855601.51399885,15932136.895125698,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T10:30:11.784318Z,80.02316648825371,27.895,16663643.38191768,15695692.824648619,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T10:35:35.411536Z,80.02316648825371,27.637,16700509.847632928,15489627.644428698,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T10:40:59.065842Z,2.201631926437134,29.178,16036346.593119321,15354874.617061699,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T10:46:22.580552Z,80.02316648825371,27.65,16779982.840013273,15604060.395443186,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T10:51:46.253918Z,80.02316648825371,27.627,16582970.49573184,15786543.107107125,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T10:57:09.995180Z,80.02316648825371,27.781,16617229.77169754,15686101.177114855,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T11:02:33.538293Z,2.201631926437134,29.04,16402471.00393386,15213019.093922745,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T11:07:57.334339Z,2.201631926437134,28.633,16159943.35937987,15353873.231642205,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T11:13:25.956390Z,2.201631926437134,30.396,15711055.503281847,15382432.655262474,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T11:18:49.576590Z,80.02316648825371,27.478,16753588.015698567,15669779.132181225,,139.78.243.128
17751,OneNet,"Oklahoma City, OK",2020-10-23T11:24:13.151821Z,81.53229805048018,27.971,16665228.40902,15558329.802576415,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T11:29:36.786490Z,2.201631926437134,29.247,16344004.893766068,15340830.562208563,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T11:35:00.337553Z,80.02316648825371,27.831,16808933.20973625,14560723.30687089,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T11:40:23.905395Z,80.02316648825371,27.606,16879990.048288364,15910653.225336688,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T11:45:47.464742Z,80.02316648825371,27.604,16700628.973626582,15784007.576285912,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T11:51:10.990822Z,2.201631926437134,28.903,16522948.46730319,15352479.705920793,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T11:56:34.615894Z,80.02316648825371,27.673,16625294.262377162,15789714.659647534,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T12:01:58.346380Z,80.02316648825371,27.76,16774747.582443383,15628174.301699659,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T12:07:27.001777Z,80.02316648825371,27.615,16776891.23539678,15729522.696667474,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T12:12:50.744423Z,80.02316648825371,27.727,16710079.85417113,15699170.572538158,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T12:18:14.379267Z,2.201631926437134,28.919,15536692.126010414,15452398.055818915,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T12:23:37.918049Z,80.02316648825371,27.591,16762113.21439623,15643274.516502108,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T12:29:01.737335Z,80.02316648825371,27.917,16668538.70791309,15549745.844371932,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T12:34:25.601574Z,80.02316648825371,27.617,16862666.64548356,15241431.84994599,,139.78.243.128
17751,OneNet,"Oklahoma City, OK",2020-10-23T12:39:49.205180Z,81.53229805048018,27.85,16639360.783845708,15634552.929995973,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T12:45:13.046660Z,2.201631926437134,28.897,16533002.679596584,13663569.727412358,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T12:50:36.635261Z,80.02316648825371,27.724,16804302.39485984,15377568.920103896,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T12:56:00.455674Z,2.201631926437134,28.847,16336366.589130918,15129873.79866811,,139.78.243.128
17751,OneNet,"Oklahoma City, OK",2020-10-23T13:01:24.126621Z,81.53229805048018,31.383,16862459.85960336,15292240.671674984,,139.78.243.128
17751,OneNet,"Oklahoma City, OK",2020-10-23T13:06:47.795158Z,81.53229805048018,28.386,16735090.032338561,15861960.938546667,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T13:12:11.450322Z,80.02316648825371,27.662,16644854.62650647,15025398.744531652,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T13:17:38.673270Z,80.02316648825371,30.444,16951556.99035295,15372440.890958529,,139.78.243.128
17751,OneNet,"Oklahoma City, OK",2020-10-23T13:23:02.383615Z,81.53229805048018,28.399,16799479.939596,15783100.13258759,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T13:28:26.222715Z,2.201631926437134,28.911,16004666.620914774,13637000.262813533,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T13:33:49.848335Z,96.36979543178545,27.084,16872970.456319455,13550150.28039759,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T13:39:13.365729Z,96.36979543178545,27.052,16834323.29317539,14229916.890108094,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T13:44:37.033807Z,96.36979543178545,26.97,12047145.059460264,13709465.621658515,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T13:50:04.831081Z,2.201631926437134,28.277,16443163.49786153,13974866.30749181,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T13:55:28.511808Z,2.201631926437134,28.967,16461045.970622815,13981325.64432556,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T14:00:52.258461Z,2.201631926437134,28.744,16290210.951270591,15438500.457314568,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T14:06:15.905158Z,96.36979543178545,27.033,16350996.5173166,13680882.633992568,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T14:11:44.834038Z,96.36979543178545,26.879,16747407.224564772,14081225.440538334,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T14:17:13.567509Z,96.36979543178545,26.92,16762542.314933581,14123194.191831369,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T14:22:37.260376Z,96.36979543178545,27.031,16787190.658964798,14167280.973920606,,139.78.243.128
1260,BTC Broadband,"Bixby, OK",2020-10-23T14:28:00.891836Z,107.73478853209001,27.923,16612084.345291592,14240620.66725339,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T14:33:24.885272Z,80.02316648825371,27.609,16884376.80132612,13452702.59204738,,139.78.243.128
17751,OneNet,"Oklahoma City, OK",2020-10-23T14:38:48.865995Z,81.53229805048018,27.888,16907248.846114285,13624618.764217146,,139.78.243.128
10942,Dobson Technologies,"Oklahoma City, OK",2020-10-23T14:44:13.042571Z,81.53229805048018,28.538,16631361.937842475,13921009.056289436,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T14:49:36.590789Z,80.02316648825371,27.72,16716879.657274166,13946411.615520192,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T14:55:00.251589Z,80.02316648825371,27.694,16675838.919654576,14213326.588707317,,139.78.243.128
17751,OneNet,"Oklahoma City, OK",2020-10-23T15:00:23.941230Z,81.53229805048018,27.889,16630655.76689901,13925966.812393185,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T15:05:47.538252Z,80.02316648825371,27.823,16869812.711139023,13243922.857637875,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T15:11:11.118369Z,80.02316648825371,27.53,16836822.659983087,13095526.951654468,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T15:16:34.713943Z,80.02316648825371,27.806,16733996.747792402,12257046.618594198,,139.78.243.128
10942,Dobson Technologies,"Oklahoma City, OK",2020-10-23T15:21:58.742723Z,81.53229805048018,28.367,16586621.870062638,13575862.167808965,,139.78.243.128
10942,Dobson Technologies,"Oklahoma City, OK",2020-10-23T15:27:22.301048Z,81.53229805048018,28.251,16205733.527836645,15155565.400425749,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T15:32:45.853795Z,2.201631926437134,28.992,16339985.378532292,13917032.571302744,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T15:38:09.729551Z,80.02316648825371,30.809,16676579.040966142,13980282.745163068,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T15:43:34.506050Z,2.201631926437134,28.973,15836088.483792748,13922333.557320537,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T15:48:58.066937Z,80.02316648825371,27.504,16888250.50498894,13303182.111772284,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T15:54:21.678778Z,80.02316648825371,27.6,16899080.846520185,13473891.427885542,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T15:59:45.249547Z,80.02316648825371,27.616,16683232.651715051,14069775.141855014,,139.78.243.128
17751,OneNet,"Oklahoma City, OK",2020-10-23T16:05:08.941577Z,81.53229805048018,28.262,16478573.612900686,14062837.799352823,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T16:10:37.755213Z,80.02316648825371,30.779,16896357.328490425,13548533.478446884,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T16:16:01.433863Z,80.02316648825371,27.796,16709578.780913232,13805314.157657448,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T16:21:25.048160Z,80.02316648825371,27.659,16768879.59793522,13825484.458581299,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T16:26:49.005532Z,80.02316648825371,27.567,16891466.37938718,12880988.86319878,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T16:32:12.706818Z,80.02316648825371,27.755,16872609.21215924,14905923.953270588,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-23T16:37:36.230231Z,172.72148226375714,27.874,16506834.6154377,14124065.331991779,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T16:42:59.747759Z,96.36979543178545,27.024,16771085.207419854,14237075.182527747,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T16:48:23.384376Z,96.36979543178545,26.944,16570221.523816863,15594522.085452229,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T16:53:46.855532Z,96.36979543178545,27.037,16756796.382806648,14315282.647370115,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T16:59:15.452987Z,96.36979543178545,26.838,16217975.1452539,13970641.8988398,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T17:04:39.379257Z,96.36979543178545,27.026,16760384.69352604,14137679.073974192,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T17:10:02.966706Z,96.36979543178545,27.038,16174640.031954484,13838440.413852828,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T17:15:26.565089Z,96.36979543178545,27.029,16532182.405676836,13891688.434591206,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T17:20:50.159062Z,96.36979543178545,26.989,16659987.42410296,13029405.232101258,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T17:26:13.744100Z,96.36979543178545,27.121,16308013.26086623,14214961.455943044,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T17:31:37.340387Z,96.36979543178545,27.07,16677764.491443949,14047759.821556501,,139.78.243.128
1260,BTC Broadband,"Bixby, OK",2020-10-23T17:37:00.898811Z,107.73478853209001,27.784,16534736.323571706,13678446.00666578,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-23T17:42:24.713703Z,172.72148226375714,27.866,16951749.935490075,13779907.736896634,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T17:47:48.266108Z,96.36979543178545,27.05,16632904.40609951,15610641.086933084,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-23T17:53:12.972274Z,172.72148226375714,27.872,16650395.741910145,13899384.988004599,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T17:58:36.648042Z,96.36979543178545,26.842,16719329.713140743,14138816.015765684,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-23T18:04:00.498504Z,172.72148226375714,27.857,16705474.33277889,13831892.672859196,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T18:09:24.036884Z,96.36979543178545,27.05,16701737.76241111,14167831.605328511,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T18:14:47.621947Z,96.36979543178545,26.961,16383633.653803892,13227507.502224246,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-23T18:20:11.140433Z,172.72148226375714,27.885,16773511.934172545,13760828.449109646,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T18:25:34.692347Z,96.36979543178545,27.114,16744994.116938736,12252485.633396951,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T18:31:03.758427Z,96.36979543178545,26.906,15233685.090573682,13900326.917099359,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T18:36:33.313195Z,80.02316648825371,27.492,16925374.287209213,13427956.5605311,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T18:41:56.991205Z,80.02316648825371,30.951,16942404.353255223,13679188.092865482,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T18:47:20.674792Z,80.02316648825371,27.714,16906945.644111115,13448403.922252936,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T18:52:44.245152Z,80.02316648825371,27.823,16700989.96063549,14155225.41687884,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T18:58:07.990448Z,80.02316648825371,27.597,16829559.306243703,14054899.151980037,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T19:03:31.679686Z,80.02316648825371,27.604,16793034.276330523,14089361.108700205,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T19:08:55.348602Z,2.201631926437134,28.99,16754312.536996657,13653169.695248662,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T19:14:24.090059Z,80.02316648825371,27.65,16721956.641767181,13367837.305352967,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T19:19:47.791127Z,80.02316648825371,27.505,16809489.07933355,12437199.926301597,,139.78.243.128
17751,OneNet,"Oklahoma City, OK",2020-10-23T19:25:11.706760Z,81.53229805048018,28.179,16668902.88258511,15051410.238293996,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T19:30:35.695574Z,80.02316648825371,27.621,16777924.67023317,14127013.974475017,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T19:35:59.419638Z,96.36979543178545,31.223,16714156.819527756,13765786.927308721,,139.78.243.128
20013,OneNet,"Tulsa, OK",2020-10-23T19:41:23.437519Z,96.36979543178545,27.972,16680909.287194941,12562695.617933428,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-23T19:46:47.053925Z,172.72148226375714,27.88,16416219.424284149,13816679.741134545,,139.78.243.128
1260,BTC Broadband,"Bixby, OK",2020-10-23T19:52:10.975223Z,107.73478853209001,27.998,16898014.20714471,13552604.180794096,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-23T19:57:34.558510Z,172.72148226375714,27.935,16162231.11025583,14212950.053488681,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-23T20:02:58.553262Z,172.72148226375714,27.919,16744341.97886517,12568879.423607113,,139.78.243.128
1260,BTC Broadband,"Bixby, OK",2020-10-23T20:08:27.565316Z,107.73478853209001,27.849,16716828.8144341,13842525.508082388,,139.78.243.128
1260,BTC Broadband,"Bixby, OK",2020-10-23T20:13:51.338778Z,107.73478853209001,27.881,16616573.318370536,13851609.028755091,,139.78.243.128
1260,BTC Broadband,"Bixby, OK",2020-10-23T20:19:14.973461Z,107.73478853209001,28.028,16546214.007802641,13001896.613972787,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-23T20:24:38.658385Z,172.72148226375714,27.868,16732976.941435762,14154069.255573548,,139.78.243.128
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2020-10-23T20:30:02.411635Z,172.72148226375714,27.797,16452148.075608177,12327368.067126878,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T20:35:27.039322Z,80.02316648825371,27.809,16843123.7665859,14111962.03744007,,139.78.243.128
17751,OneNet,"Oklahoma City, OK",2020-10-23T20:40:50.639603Z,81.53229805048018,28.158,16610821.009224566,13868628.347996725,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T20:46:14.276924Z,2.201631926437134,28.982,16618831.012524854,14089443.793461282,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T20:51:38.115894Z,80.02316648825371,27.807,16656761.794543747,13933555.084197178,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T20:57:01.807381Z,2.201631926437134,28.935,16601381.870602578,12936973.540062198,,139.78.243.128
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2020-10-23T21:02:25.542110Z,2.201631926437134,28.93,16431624.962998573,14023017.194871092,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T21:07:49.227334Z,80.02316648825371,27.703,16988757.593111772,15362248.51395826,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T21:13:13.784294Z,80.02316648825371,27.542,16820550.51588702,14182916.412831526,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T21:18:37.511123Z,80.02316648825371,27.638,16636921.288919078,14135990.043457275,,139.78.243.128
11232,Sprint,"Enid, OK",2020-10-23T21:24:01.327505Z,80.02316648825371,27.807,16810717.330625795,14066485.678861596,,139.78.243.128
